,name,count,pos
2666,much smoother,1,
2667,smoother shift,1,
2668,shift lazy,1,
2669,lazy food,1,
2670,runners make,1,
2671,make crash,1,
2672,crash burn,1,
2673,burn many,1,
2674,many us,1,
2675,us tip,1,
2676,tip extra,1,
2677,extra would,1,
2678,would depend,1,
2679,depend culture,1,
2680,culture restaurant,1,
2681,restaurant really,1,
2682,really white,1,
2663,food runner,1,
2662,great food,1,
2661,work great,1,
2650,weekly food,1,
2642,check guest,1,
2643,guest needs,1,
2644,needs ray,1,
2645,ray anch,1,
2646,anch every,1,
2647,every server,1,
2648,server scheduled,1,
2649,scheduled weekly,1,
2651,running shift,1,
2660,dread lot,1,
2652,shift exceptions,1,
2653,exceptions get,1,
2654,tipped get,1,
2655,get paid,1,
2656,paid server,1,
2657,server wage,1,
2658,wage people,1,
2659,people dread,1,
2685,shirts want,1,
2687,us look,1,
2640,close another,1,
2689,like fine,1,
2713,key stack,1,
2714,stack plates,1,
2715,plates belly,1,
2716,belly button,1,
2717,button nose,1,
2718,nose haul,1,
2719,haul back,1,
2720,back dish,1,
2721,dish end,1,
2722,end spots,1,
2723,spots food,1,
2724,food getting,1,
2725,getting rid,1,
2726,rid get,1,
2727,get home,1,
2728,home everyone,1,
2729,everyone leaves,1,
2730,leaves looking,1,
2731,looking like,1,
2712,consolidation key,1,
2711,restaurant consolidation,1,
2710,make restaurant,1,
2699,used black,1,
2691,dining fine,1,
2692,dining sports,1,
2693,sports bar,1,
2694,bar brewhouse,1,
2695,brewhouse shaped,1,
2696,shaped like,1,
2697,like restaurant,1,
2698,restaurant used,1,
2700,black shirts,1,
2709,trips make,1,
2701,shirts end,1,
2702,end shift,1,
2703,shift white,1,
2704,shirts look,1,
2705,like slob,1,
2706,slob number,1,
2707,number extra,1,
2708,extra trips,1,
2641,another check,1,
2639,need close,1,
2733,rolled around,1,
2592,need manager,1,
2572,mine anyway,1,
2573,anyway guest,1,
2574,guest close,1,
2575,close recombine,1,
2576,recombine extra,1,
2577,extra bev,1,
2578,bev ticket,1,
2579,ticket prevent,1,
2580,prevent locked,1,
2581,locked get,1,
2582,get one,1,
2583,one ticket,1,
2584,ticket want,1,
2585,want another,1,
2586,another drink,1,
2587,drink option,1,
2588,option recombine,1,
2589,recombine everything,1,
2590,everything means,1,
2571,earlier mine,1,
