,name,count,pos
261,mediocre management,1,
260,food mediocre,1,
259,quality food,1,
258,agolow quality,1,
257,years agolow,1,
256,3 years,1,
255,arm 3,1,
254,moving arm,1,
335,items lot,1,
336,lot guest,1,
337,guest complaints,1,
392,cooks make,1,
418,criteria hired,1,
417,individuals criteria,1,
416,playing individuals,1,
415,team playing,1,
414,non team,1,
413,worst non,1,
412,hires worst,1,
411,management hires,1,
410,employees management,1,
409,hired employees,1,
408,wonder hired,1,
407,often wonder,1,
406,would often,1,
405,time would,1,
404,pissed time,1,
403,cooks pissed,1,
402,line cooks,1,
401,around line,1,
398,behind constantly,1,
397,runs behind,1,
396,everyone runs,1,
395,back everyone,1,
394,enough back,1,
419,hired seems,1,
420,seems require,1,
421,require 1,1,
434,runs rampant,1,
444,sexual harassment,1,
443,multiple sexual,1,
442,gm multiple,1,
441,females gm,1,
440,young females,1,
439,eyed young,1,
438,doe eyed,1,
437,apply doe,1,
436,rules apply,1,
435,rampant rules,1,
433,favoritism runs,1,
422,1 item,1,
432,practice favoritism,1,
431,run practice,1,
430,servers run,1,
429,best servers,1,
428,individual best,1,
427,sleep individual,1,
426,like sleep,1,
425,management like,1,
424,would management,1,
423,item would,1,
393,make enough,1,
391,prep cooks,1,
338,complaints always,1,
390,spin prep,1,
362,8 hours,1,
361,work 8,1,
360,means work,1,
359,sales means,1,
358,servers sales,1,
357,25 servers,1,
356,1 25,1,
355,get 1,1,
354,hour get,1,
353,83 hour,1,
352,2 83,1,
351,still 2,1,
350,wage still,1,
349,run wage,1,
347,week food,1,
346,shift week,1,
345,one shift,1,
344,pulled one,1,
343,servers pulled,1,
342,apply servers,1,
341,warning apply,1,
340,understaffed warning,1,
339,always understaffed,1,
363,hours forty,1,
364,forty dollars,1,
365,dollars pennsylvania,1,
378,negative reinforcement,1,
389,head spin,1,
388,make head,1,
387,busy make,1,
386,gets busy,1,
385,ladder gets,1,
384,shifts ladder,1,
383,blame shifts,1,
382,work blame,1,
380,devalues hard,1,
379,reinforcement devalues,1,
377,focused negative,1,
366,pennsylvania vary,1,
376,micromanaged focused,1,
375,day micromanaged,1,
374,10 day,1,
373,hours 10,1,
372,long hours,1,
371,state long,1,
370,minimum state,1,
369,server minimum,1,
368,depending server,1,
367,vary depending,1,
225,terrible managment,1,
224,sick terrible,1,
223,thing sick,1,
53,communication follow,1,
77,high school,1,
76,worse high,1,
75,management worse,1,
74,tipsunprofessional management,1,
73,bad tipsunprofessional,1,
72,benefits bad,1,
71,pay benefits,1,
70,low pay,1,
69,consideration low,1,
68,little consideration,1,
67,moral little,1,
66,low moral,1,
65,changes low,1,
64,schedule changes,1,
63,frequent schedule,1,
62,schedules frequent,1,
61,training schedules,1,
60,lack training,1,
59,due lack,1,
58,work due,1,
57,limited work,1,
56,turnover limited,1,
55,huge turnover,1,
78,school favorites,1,
79,favorites played,1,
80,played managers,1,
95,extremely long,1,
108,talk extremely,1,
107,employees talk,1,
105,unprofessional care,1,
103,time management,1,
102,food time,1,
100,away free,1,
99,give away,1,
98,coupons give,1,
97,menu coupons,1,
96,long menu,1,
94,clientele extremely,1,
81,managers poorly,1,
92,work horrible,1,
91,money work,1,
90,enough money,1,
89,slow enough,1,
88,employeesit slow,1,
87,favoritism employeesit,1,
85,allowedpoor management,1,
84,overtime allowedpoor,1,
83,managed overtime,1,
82,poorly managed,1,
54,follow huge,1,
52,problems communication,1,
110,rude female,1,
51,thinghave problems,1,
24,janky kitchen,1,
23,customers janky,1,
22,cheap customers,1,
21,tips cheap,1,
20,managementpoor tips,1,
19,worse managementpoor,1,
18,even worse,1,
17,bussers even,1,
16,horrible bussers,1,
15,hostess horrible,1,
14,hosts hostess,1,
13,outshorrible hosts,1,
12,tip outshorrible,1,
11,high tip,1,
10,tips high,1,
9,lot tips,1,
8,home lot,1,
7,take home,1,
6,servers take,1,
5,ca servers,1,
4,illegal ca,1,
3,shifts illegal,1,
2,stand shifts,1,
25,kitchen foh,1,
26,foh ratio,1,
27,ratio disasters,1,
40,care u,1,
50,right thinghave,1,
49,judged right,1,
48,u judged,1,
47,honest u,1,
46,u honest,1,
45,game u,1,
44,cheating game,1,
43,work cheating,1,
42,integrity work,1,
41,u integrity,1,
39,team care,1,
28,disasters daily,1,
38,experience team,1,
37,team experience,1,
36,say team,1,
35,talent say,1,
34,lack talent,1,
33,gm lack,1,
32,director gm,1,
31,trust director,1,
30,never trust,1,
29,daily never,1,
109,extremely rude,1,
111,female never,1,
222,care thing,1,
170,like human,1,
195,grow lack,1,
194,room grow,1,
193,bjs room,1,
192,working bjs,1,
191,time working,1,
190,people time,1,
189,great people,1,
188,handful great,1,
187,met handful,1,
186,really met,1,
185,job really,1,
184,makes job,1,
183,really makes,1,
182,coworkers really,1,
181,stars coworkers,1,
180,gave stars,1,
179,reason gave,1,
178,place reason,1,
177,work place,1,
175,hard want,1,
174,little hard,1,
173,makes little,1,
172,beings makes,1,
196,lack management,1,
197,management productivity,1,
198,productivity lack,1,
211,asked months,1,
221,class managers,1,
220,mandatory class,1,
219,miss mandatory,1,
218,resign miss,1,
217,day resign,1,
216,coming day,1,
215,day coming,1,
214,take day,1,
213,advance take,1,
212,months advance,1,
210,saturday asked,1,
199,lack communication,1,
209,one saturday,1,
208,class one,1,
207,time class,1,
206,take time,1,
205,able take,1,
204,school able,1,
203,going school,1,
202,good going,1,
201,management good,1,
200,communication management,1,
171,human beings,1,
169,treat team,1,
112,never move,1,
168,value treat,1,
140,personal things,1,
139,sick personal,1,
138,care sick,1,
137,really care,1,
136,shift really,1,
135,call shift,1,
134,time call,1,
133,hard time,1,
132,really hard,1,
131,give really,1,
130,goes give,1,
129,accountability goes,1,
128,far accountability,1,
127,especially far,1,
126,managers especially,1,
125,favoritism managers,1,
123,like lot,1,
120,value team,1,
119,really value,1,
118,employees really,1,
116,badthe managers,1,
115,bad badthe,1,
113,move bad,1,
141,things going,1,
142,going want,1,
143,want body,1,
157,like managers,1,
167,members value,1,
166,unfair team,1,
165,team unfair,1,
164,management team,1,
163,crappy management,1,
162,job crappy,1,
161,break job,1,
160,make break,1,
159,really make,1,
158,managers really,1,
155,overall feel,1,
144,body fill,1,
154,stars overall,1,
153,two stars,1,
152,job two,1,
151,gave job,1,
150,work gave,1,
149,position work,1,
148,good position,1,
147,whether good,1,
146,position whether,1,
145,fill position,1,
445,harassment complaints,1,
447,filed corporate,1,
882,run floor,1,
747,help people,1,
745,return willing,1,
744,little return,1,
743,provide little,1,
742,lot provide,1,
741,ask lot,1,
740,members ask,1,
739,hourly team,1,
738,onto hourly,1,
737,responsibility onto,1,
736,plopping responsibility,1,
735,manager plopping,1,
734,cutting manager,1,
733,location cutting,1,
732,moreover location,1,
731,responsibility moreover,1,
730,incrementally responsibility,1,
729,despite incrementally,1,
728,bookkeeping despite,1,
727,years bookkeeping,1,
726,5 years,1,
725,raise 5,1,
724,healthcare raise,1,
723,pay healthcare,1,
746,willing help,1,
748,people learning,1,
